Year;Month;Day;Streamflow;;Gaps;Zeroes;
2018;09;11;46.693;;;;
2018;09;12;41.489;;;;
2018;09;13;37.794;;;;
2018;09;14;34.929;;;;
2018;09;15;31.696;;;;
2018;09;16;29.429;;;;
2018;09;17;27.386;;;;
2018;09;18;25.497;;;;
2018;09;19;23.650;;;;
2018;09;20;23.596;;;;
2018;09;21;22.878;;;;
2018;09;22;21.649;;;;
2018;09;23;20.516;;;;
2018;09;24;19.809;;;;
2018;09;25;19.259;;;;
2018;09;26;18.475;;;;
2018;09;27;17.903;;;;
2018;09;28;18.160;;;;
2018;09;29;18.037;;;;
2018;09;30;17.409;;;;
2018;10;01;16.625;;;;
2018;10;02;16.436;;;;
2018;10;03;15.723;;;;
2018;10;04;15.505;;;;
2018;10;05;14.805;;;;
2018;10;06;14.409;;;;
2018;10;07;13.969;;;;
2018;10;08;13.455;;;;
2018;10;09;13.269;;;;
2018;10;10;13.377;;;;
2018;10;11;12.956;;;;
2018;10;12;12.157;;;;
2018;10;13;11.594;;;;
2018;10;14;11.476;;;;
2018;10;15;13.178;;;;
2018;10;16;13.262;;;;
2018;10;17;13.447;;;;
2018;10;18;15.336;;;;
2018;10;19;18.703;;;;
2018;10;20;17.033;;;;
2018;10;21;15.647;;;;
2018;10;22;14.218;;;;
2018;10;23;13.272;;;;
2018;10;24;12.737;;;;
2018;10;25;12.618;;;;
2018;10;26;12.143;;;;
2018;10;27;11.327;;;;
2018;10;28;10.871;;;;
2018;10;29;10.359;;;;
2018;10;30;9.347;;;;
2018;10;31;8.354;;;;
2018;11;01;7.310;;;;
2018;11;02;7.020;;;;
2018;11;03;6.600;;;;
2018;11;04;6.442;;;;
2018;11;05;6.182;;;;
2018;11;06;5.379;;;;
2018;11;07;5.156;;;;
2018;11;08;5.509;;;;
2018;11;09;5.031;;;;
2018;11;10;4.649;;;;
2018;11;11;4.649;;;;
2018;11;12;4.462;;;;
2018;11;13;4.171;;;;
2018;11;14;4.045;;;;
2018;11;15;3.908;;;;
2018;11;16;3.744;;;;
2018;11;17;3.645;;;;
2018;11;18;3.616;;;;
2018;11;19;3.463;;;;
2018;11;20;3.207;;;;
2018;11;21;3.094;;;;
2018;11;22;2.937;;;;
2018;11;23;2.827;;;;
2018;11;24;2.741;;;;
2018;11;25;2.657;;;;
2018;11;26;2.709;;;;
2018;11;27;2.747;;;;
2018;11;28;2.766;;;;
2018;11;29;2.690;;;;
2018;11;30;2.980;;;;
2018;12;01;4.729;;;;
2018;12;02;5.711;;;;
2018;12;03;5.607;;;;
2018;12;04;6.914;;;;
2018;12;05;6.646;;;;
2018;12;06;5.827;;;;
2018;12;07;5.505;;;;
2018;12;08;5.929;;;;
2018;12;09;20.741;;;;
2018;12;10;39.723;;;;
2018;12;11;83.019;;;;
2018;12;12;50.615;;;;
2018;12;13;30.244;;;;
2018;12;14;25.406;;;;
2018;12;15;24.160;;;;
2018;12;16;20.591;;;;
2018;12;17;17.287;;;;
2018;12;18;15.285;;;;
2018;12;19;13.591;;;;
2018;12;20;12.326;;;;
2018;12;21;12.042;;;;
2018;12;22;11.331;;;;
2018;12;23;10.422;;;;
2018;12;24;10.029;;;;
2018;12;25;9.839;;;;
2018;12;26;10.156;;;;
2018;12;27;9.339;;;;
2018;12;28;10.740;;;;
2018;12;29;11.349;;;;
2018;12;30;10.649;;;;
2018;12;31;76.970;;;;
2019;01;01;33.673;;;;
2019;01;02;24.036;;;;
2019;01;03;61.229;;;;
2019;01;04;64.459;;;;
2019;01;05;85.449;;;;
2019;01;06;109.760;;;;
2019;01;07;65.709;;;;
2019;01;08;56.413;;;;
2019;01;09;44.784;;;;
2019;01;10;41.754;;;;
2019;01;11;34.354;;;;
2019;01;12;27.328;;;;
2019;01;13;23.564;;;;
2019;01;14;24.328;;;;
2019;01;15;20.721;;;;
2019;01;16;16.595;;;;
2019;01;17;13.888;;;;
2019;01;18;11.529;;;;
2019;01;19;9.612;;;;
2019;01;20;8.250;;;;
2019;01;21;7.514;;;;
2019;01;22;6.649;;;;
2019;01;23;5.958;;;;
2019;01;24;5.396;;;;
2019;01;25;4.906;;;;
2019;01;26;4.551;;;;
2019;01;27;4.203;;;;
2019;01;28;3.970;;;;
2019;01;29;3.630;;;;
2019;01;30;9.622;;;;
2019;01;31;19.493;;;;
2019;02;01;12.637;;;;
2019;02;02;12.610;;;;
2019;02;03;99.265;;;;
2019;02;04;334.234;;;;
2019;02;05;395.836;;;;
2019;02;06;204.913;;;;
2019;02;07;97.914;;;;
2019;02;08;68.942;;;;
2019;02;09;60.871;;;;
2019;02;10;96.193;;;;
2019;02;11;286.296;;;;
2019;02;12;384.927;;;;
2019;02;13;350.074;;;;
2019;02;14;281.198;;;;
2019;02;15;179.236;;;;
2019;02;16;288.537;;;;
2019;02;17;345.386;;;;
2019;02;18;430.598;;;;
2019;02;19;329.686;;;;
2019;02;20;241.527;;;;
2019;02;21;174.535;;;;
2019;02;22;128.896;;;;
2019;02;23;100.005;;;;
2019;02;24;95.900;;;;
2019;02;25;90.508;;;;
2019;02;26;72.176;;;;
2019;02;27;62.188;;;;
2019;02;28;60.912;;;;
2019;03;01;50.255;;;;
2019;03;02;43.769;;;;
2019;03;03;38.288;;;;
2019;03;04;33.927;;;;
2019;03;05;30.260;;;;
2019;03;06;27.444;;;;
2019;03;07;30.791;;;;
2019;03;08;33.956;;;;
2019;03;09;29.866;;;;
2019;03;10;111.877;;;;
2019;03;11;217.413;;;;
2019;03;12;357.472;;;;
2019;03;13;1075.185;;;;
2019;03;14;1275.122;;;;
2019;03;15;636.459;;;;
2019;03;16;378.478;;;;
2019;03;17;295.581;;;;
2019;03;18;281.315;;;;
2019;03;19;263.749;;;;
2019;03;20;210.679;;;;
2019;03;21;181.232;;;;
2019;03;22;152.430;;;;
2019;03;23;308.651;;;;
2019;03;24;217.766;;;;
2019;03;25;498.883;;;;
2019;03;26;673.803;;;;
2019;03;27;506.316;;;;
2019;03;28;388.117;;;;
2019;03;29;309.223;;;;
2019;03;30;241.633;;;;
2019;03;31;190.741;;;;
2019;04;01;154.410;;;;
2019;04;02;125.127;;;;
2019;04;03;107.494;;;;
2019;04;04;206.613;;;;
2019;04;05;208.796;;;;
2019;04;06;371.718;;;;
2019;04;07;389.973;;;;
2019;04;08;308.541;;;;
2019;04;09;316.615;;;;
2019;04;10;257.987;;;;
2019;04;11;205.808;;;;
2019;04;12;166.755;;;;
2019;04;13;142.657;;;;
2019;04;14;139.117;;;;
2019;04;15;144.749;;;;
2019;04;16;141.079;;;;
2019;04;17;144.400;;;;
2019;04;18;120.203;;;;
2019;04;19;101.294;;;;
2019;04;20;88.961;;;;
2019;04;21;128.042;;;;
2019;04;22;146.894;;;;
2019;04;23;203.531;;;;
2019;04;24;335.842;;;;
2019;04;25;775.332;;;;
2019;04;26;654.003;;;;
2019;04;27;614.854;;;;
2019;04;28;539.949;;;;
2019;04;29;407.142;;;;
2019;04;30;313.104;;;;
2019;05;01;243.910;;;;
2019;05;02;197.585;;;;
2019;05;03;165.645;;;;
2019;05;04;144.124;;;;
2019;05;05;124.997;;;;
2019;05;06;109.956;;;;
2019;05;07;97.541;;;;
2019;05;08;90.259;;;;
2019;05;09;103.687;;;;
2019;05;10;173.776;;;;
2019;05;11;152.489;;;;
2019;05;12;122.355;;;;
2019;05;13;100.592;;;;
2019;05;14;88.476;;;;
2019;05;15;79.759;;;;
2019;05;16;72.541;;;;
2019;05;17;66.288;;;;
2019;05;18;60.735;;;;
2019;05;19;56.137;;;;
2019;05;20;52.274;;;;
2019;05;21;48.755;;;;
2019;05;22;45.661;;;;
2019;05;23;43.157;;;;
2019;05;24;40.964;;;;
2019;05;25;38.530;;;;
2019;05;26;36.348;;;;
2019;05;27;34.155;;;;
2019;05;28;32.606;;;;
2019;05;29;32.189;;;;
2019;05;30;31.644;;;;
2019;05;31;30.822;;;;
2019;06;01;29.919;;;;
2019;06;02;29.439;;;;
2019;06;03;28.653;;;;
2019;06;04;27.812;;;;
2019;06;05;26.854;;;;
2019;06;06;26.141;;;;
2019;06;07;26.239;;;;
2019;06;08;26.370;;;;
2019;06;09;25.597;;;;
2019;06;10;24.733;;;;
2019;06;11;24.136;;;;
2019;06;12;23.852;;;;
2019;06;13;23.255;;;;
2019;06;14;22.755;;;;
2019;06;15;22.291;;;;
2019;06;16;21.580;;;;
2019;06;17;21.026;;;;
2019;06;18;20.685;;;;
2019;06;19;20.253;;;;
2019;06;20;20.002;;;;
2019;06;21;19.559;;;;
2019;06;22;19.104;;;;
2019;06;23;18.662;;;;
2019;06;24;18.541;;;;
2019;06;25;18.286;;;;
2019;06;26;18.167;;;;
2019;06;27;17.986;;;;
2019;06;28;17.632;;;;
2019;06;29;17.750;;;;
2019;06;30;18.005;;;;
2019;07;01;17.959;;;;
2019;07;02;17.863;;;;
2019;07;03;15.760;;;;
2019;07;04;14.579;;;;
2019;07;05;14.789;;;;
2019;07;06;14.807;;;;
2019;07;07;14.704;;;;
2019;07;08;14.628;;;;
2019;07;09;15.639;;;;
2019;07;10;17.045;;;;
2019;07;11;16.894;;;;
2019;07;12;16.734;;;;
2019;07;13;16.394;;;;
2019;07;14;16.089;;;;
2019;07;15;15.918;;;;
2019;07;16;15.675;;;;
2019;07;17;15.479;;;;
2019;07;18;15.240;;;;
2019;07;19;14.913;;;;
2019;07;20;14.803;;;;
2019;07;21;14.504;;;;
2019;07;22;14.562;;;;
2019;07;23;14.465;;;;
2019;07;24;14.272;;;;
2019;07;25;14.057;;;;
2019;07;26;13.720;;;;
2019;07;27;13.568;;;;
2019;07;28;13.362;;;;
2019;07;29;13.248;;;;
2019;07;30;13.259;;;;
2019;07;31;12.804;;;;
2019;08;01;12.838;;;;
2019;08;02;12.657;;;;
2019;08;03;12.368;;;;
2019;08;04;12.378;;;;
2019;08;05;12.163;;;;
2019;08;06;11.809;;;;
2019;08;07;11.569;;;;
2019;08;08;11.516;;;;
2019;08;09;11.253;;;;
2019;08;10;11.013;;;;
2019;08;11;10.954;;;;
2019;08;12;10.753;;;;
2019;08;13;10.546;;;;
2019;08;14;10.330;;;;
2019;08;15;9.347;;;;
2019;08;16;9.067;;;;
2019;08;17;9.996;;;;
2019;08;18;10.141;;;;
2019;08;19;10.135;;;;
2019;08;20;10.061;;;;
2019;08;21;9.706;;;;
2019;08;22;9.497;;;;
2019;08;23;9.068;;;;
2019;08;24;8.786;;;;
2019;08;25;8.628;;;;
2019;08;26;8.579;;;;
2019;08;27;8.292;;;;
2019;08;28;8.100;;;;
2019;08;29;7.898;;;;
2019;08;30;7.670;;;;
2019;08;31;7.571;;;;
2019;09;01;7.533;;;;
2019;09;02;7.527;;;;
2019;09;03;6.497;;;;
2019;09;04;6.376;;;;
2019;09;05;6.225;;;;
2019;09;06;6.207;;;;
2019;09;07;5.833;;;;
2019;09;08;5.692;;;;
2019;09;09;6.219;;;;
2019;09;10;6.453;;;;
2019;09;11;6.347;;;;
2019;09;12;6.214;;;;
2019;09;13;6.177;;;;
2019;09;14;5.993;;;;
2019;09;15;5.983;;;;
2019;09;16;5.850;;;;
2019;09;17;5.695;;;;
2019;09;18;5.500;;;;
2019;09;19;5.339;;;;
2019;09;20;5.262;;;;
2019;09;21;5.005;;;;
2019;09;22;4.769;;;;
2019;09;23;4.762;;;;
2019;09;24;4.626;;;;
2019;09;25;4.389;;;;
2019;09;26;4.245;;;;
2019;09;27;4.111;;;;
2019;09;28;4.045;;;;
2019;09;29;3.944;;;;
2019;09;30;3.849;;;;
2019;10;01;3.689;;;;
2019;10;02;3.609;;;;
2019;10;03;3.548;;;;
2019;10;04;3.582;;;;
2019;10;05;3.353;;;;
2019;10;06;3.322;;;;
2019;10;07;3.202;;;;
2019;10;08;3.266;;;;
2019;10;09;3.133;;;;
2019;10;10;3.068;;;;
2019;10;11;2.954;;;;
2019;10;12;2.894;;;;
2019;10;13;2.925;;;;
2019;10;14;2.904;;;;
2019;10;15;2.811;;;;
2019;10;16;2.714;;;;
2019;10;17;2.619;;;;
2019;10;18;2.936;;;;
2019;10;19;2.927;;;;
2019;10;20;2.761;;;;
2019;10;21;2.566;;;;
2019;10;22;2.441;;;;
2019;10;23;2.359;;;;
2019;10;24;2.438;;;;
2019;10;25;2.484;;;;
2019;10;26;2.503;;;;
2019;10;27;2.547;;;;
2019;10;28;2.539;;;;
2019;10;29;2.555;;;;
2019;10;30;2.530;;;;
2019;10;31;2.495;;;;
2019;11;01;2.481;;;;
2019;11;02;2.526;;;;
2019;11;03;2.535;;;;
2019;11;04;2.503;;;;
2019;11;05;2.498;;;;
2019;11;06;2.494;;;;
2019;11;07;2.551;;;;
2019;11;08;2.514;;;;
2019;11;09;2.487;;;;
2019;11;10;2.477;;;;
2019;11;11;2.459;;;;
2019;11;12;2.477;;;;
2019;11;13;2.470;;;;
2019;11;14;2.477;;;;
2019;11;15;2.479;;;;
2019;11;16;2.497;;;;
2019;11;17;4.221;;;;
2019;11;18;10.928;;;;
2019;11;19;12.268;;;;
2019;11;20;12.928;;;;
2019;11;21;10.402;;;;
2019;11;22;8.164;;;;
2019;11;23;6.630;;;;
2019;11;24;5.587;;;;
2019;11;25;4.700;;;;
2019;11;26;4.138;;;;
2019;11;27;3.693;;;;
2019;11;28;3.299;;;;
2019;11;29;2.922;;;;
2019;11;30;2.806;;;;
2019;12;01;2.658;;;;
2019;12;02;2.535;;;;
2019;12;03;2.481;;;;
2019;12;04;2.925;;;;
2019;12;05;10.915;;;;
2019;12;06;28.711;;;;
2019;12;07;15.457;;;;
2019;12;08;10.120;;;;
2019;12;09;6.948;;;;
2019;12;10;6.287;;;;
2019;12;11;7.446;;;;
2019;12;12;44.669;;;;
2019;12;13;47.197;;;;
2019;12;14;38.800;;;;
2019;12;15;39.128;;;;
2019;12;16;38.139;;;;
2019;12;17;27.968;;;;
2019;12;18;24.985;;;;
2019;12;19;23.211;;;;
2019;12;20;21.947;;;;
2019;12;21;24.497;;;;
2019;12;22;26.714;;;;
2019;12;23;27.695;;;;
2019;12;24;26.756;;;;
2019;12;25;21.056;;;;
2019;12;26;26.840;;;;
2019;12;27;27.228;;;;
2019;12;28;18.825;;;;
2019;12;29;27.171;;;;
2019;12;30;129.949;;;;
2019;12;31;147.211;;;;
2020;01;01;100.098;;;;
2020;01;02;64.903;;;;
2020;01;03;49.188;;;;
2020;01;04;38.064;;;;
2020;01;05;32.278;;;;
2020;01;06;27.159;;;;
2020;01;07;21.658;;;;
2020;01;08;22.665;;;;
2020;01;09;306.699;;;;
2020;01;10;296.554;;;;
2020;01;11;188.323;;;;
2020;01;12;237.868;;;;
2020;01;13;226.381;;;;
2020;01;14;212.075;;;;
2020;01;15;190.731;;;;
2020;01;16;175.620;;;;
2020;01;17;131.259;;;;
2020;01;18;102.728;;;;
2020;01;19;161.940;;;;
2020;01;20;144.555;;;;
2020;01;21;122.274;;;;
2020;01;22;233.580;;;;
2020;01;23;239.506;;;;
2020;01;24;189.366;;;;
2020;01;25;178.648;;;;
2020;01;26;209.391;;;;
2020;01;27;176.180;;;;
2020;01;28;174.310;;;;
2020;01;29;147.313;;;;
2020;01;30;126.126;;;;
2020;01;31;102.533;;;;
2020;02;01;86.192;;;;
2020;02;02;82.980;;;;
2020;02;03;64.800;;;;
2020;02;04;74.511;;;;
2020;02;05;67.687;;;;
2020;02;06;86.809;;;;
2020;02;07;104.500;;;;
2020;02;08;174.101;;;;
2020;02;09;521.333;;;;
2020;02;10;383.360;;;;
2020;02;11;551.488;;;;
2020;02;12;424.045;;;;
2020;02;13;339.871;;;;
2020;02;14;321.124;;;;
2020;02;15;258.732;;;;
2020;02;16;195.224;;;;
2020;02;17;153.026;;;;
2020;02;18;130.522;;;;
2020;02;19;175.567;;;;
2020;02;20;292.082;;;;
2020;02;21;501.288;;;;
2020;02;22;558.943;;;;
2020;02;23;717.669;;;;
2020;02;24;556.733;;;;
2020;02;25;448.882;;;;
2020;02;26;374.704;;;;
2020;02;27;279.941;;;;
2020;02;28;252.023;;;;
2020;02;29;267.346;;;;
2020;03;01;426.725;;;;
2020;03;02;536.669;;;;
2020;03;03;436.744;;;;
2020;03;04;369.207;;;;
2020;03;05;302.939;;;;
2020;03;06;232.739;;;;
2020;03;07;182.715;;;;
2020;03;08;150.057;;;;
2020;03;09;127.532;;;;
2020;03;10;121.629;;;;
2020;03;11;122.313;;;;
2020;03;12;194.215;;;;
2020;03;13;333.903;;;;
2020;03;14;393.631;;;;
2020;03;15;296.643;;;;
2020;03;16;212.340;;;;
2020;03;17;169.709;;;;
2020;03;18;295.498;;;;
2020;03;19;305.486;;;;
2020;03;20;283.393;;;;
2020;03;21;441.412;;;;
2020;03;22;329.771;;;;
2020;03;23;214.968;;;;
2020;03;24;177.859;;;;
2020;03;25;186.346;;;;
2020;03;26;195.337;;;;
2020;03;27;137.532;;;;
2020;03;28;114.165;;;;
2020;03;29;100.259;;;;
2020;03;30;202.978;;;;
2020;03;31;231.209;;;;
2020;04;01;173.863;;;;
2020;04;02;251.176;;;;
2020;04;03;194.118;;;;
2020;04;04;170.838;;;;
2020;04;05;149.228;;;;
2020;04;06;132.316;;;;
2020;04;07;117.321;;;;
2020;04;08;103.694;;;;
2020;04;09;90.285;;;;
2020;04;10;92.666;;;;
2020;04;11;139.444;;;;
2020;04;12;153.745;;;;
2020;04;13;134.812;;;;
2020;04;14;134.280;;;;
2020;04;15;617.784;;;;
2020;04;16;708.581;;;;
2020;04;17;530.222;;;;
2020;04;18;375.449;;;;
2020;04;19;299.675;;;;
2020;04;20;241.740;;;;
2020;04;21;200.059;;;;
2020;04;22;172.547;;;;
2020;04;23;156.622;;;;
2020;04;24;141.031;;;;
2020;04;25;141.633;;;;
2020;04;26;136.573;;;;
2020;04;27;151.490;;;;
2020;04;28;479.475;;;;
2020;04;29;598.846;;;;
2020;04;30;615.331;;;;
2020;05;01;498.294;;;;
2020;05;02;402.862;;;;
2020;05;03;329.478;;;;
2020;05;04;256.594;;;;
2020;05;05;204.034;;;;
2020;05;06;171.329;;;;
2020;05;07;147.867;;;;
2020;05;08;129.418;;;;
2020;05;09;113.987;;;;
2020;05;10;102.099;;;;
2020;05;11;92.173;;;;
2020;05;12;84.121;;;;
2020;05;13;76.688;;;;
2020;05;14;71.372;;;;
2020;05;15;65.730;;;;
2020;05;16;60.088;;;;
2020;05;17;55.430;;;;
2020;05;18;51.626;;;;
2020;05;19;48.101;;;;
2020;05;20;45.224;;;;
2020;05;21;43.009;;;;
2020;05;22;40.675;;;;
2020;05;23;38.445;;;;
2020;05;24;37.076;;;;
2020;05;25;35.091;;;;
2020;05;26;33.651;;;;
2020;05;27;32.658;;;;
2020;05;28;30.918;;;;
2020;05;29;29.742;;;;
2020;05;30;28.859;;;;
2020;05;31;28.228;;;;
2020;06;01;27.396;;;;
2020;06;02;26.671;;;;
2020;06;03;25.857;;;;
2020;06;04;25.071;;;;
2020;06;05;24.474;;;;
2020;06;06;23.789;;;;
2020;06;07;23.251;;;;
2020;06;08;22.537;;;;
2020;06;09;22.055;;;;
2020;06;10;21.247;;;;
2020;06;11;20.746;;;;
2020;06;12;20.156;;;;
2020;06;13;19.628;;;;
2020;06;14;19.334;;;;
2020;06;15;19.098;;;;
2020;06;16;18.932;;;;
2020;06;17;18.647;;;;
2020;06;18;18.139;;;;
2020;06;19;17.793;;;;
2020;06;20;17.552;;;;
2020;06;21;17.434;;;;
2020;06;22;17.291;;;;
2020;06;23;17.188;;;;
2020;06;24;17.059;;;;
2020;06;25;16.917;;;;
2020;06;26;17.259;;;;
2020;06;27;18.192;;;;
2020;06;28;17.997;;;;
2020;06;29;17.725;;;;
2020;06;30;17.489;;;;
2020;07;01;17.334;;;;
2020;07;02;17.057;;;;
2020;07;03;16.805;;;;
2020;07;04;16.496;;;;
2020;07;05;16.278;;;;
2020;07;06;16.145;;;;
2020;07;07;15.760;;;;
2020;07;08;15.605;;;;
2020;07;09;15.530;;;;
2020;07;10;15.226;;;;
2020;07;11;14.985;;;;
2020;07;12;14.948;;;;
2020;07;13;14.836;;;;
2020;07;14;15.068;;;;
2020;07;15;15.697;;;;
2020;07;16;15.659;;;;
2020;07;17;15.432;;;;
2020;07;18;15.347;;;;
2020;07;19;15.197;;;;
2020;07;20;14.779;;;;
2020;07;21;14.488;;;;
2020;07;22;14.428;;;;
2020;07;23;14.354;;;;
2020;07;24;14.309;;;;
2020;07;25;14.181;;;;
2020;07;26;13.959;;;;
2020;07;27;13.805;;;;
2020;07;28;13.676;;;;
2020;07;29;13.599;;;;
2020;07;30;13.348;;;;
2020;07;31;13.149;;;;
2020;08;01;13.061;;;;
2020;08;02;12.814;;;;
2020;08;03;12.638;;;;
2020;08;04;12.800;;;;
2020;08;05;12.977;;;;
2020;08;06;12.773;;;;
2020;08;07;12.419;;;;
2020;08;08;12.287;;;;
2020;08;09;12.031;;;;
2020;08;10;12.066;;;;
2020;08;11;11.705;;;;
2020;08;12;11.380;;;;
2020;08;13;11.399;;;;
2020;08;14;11.370;;;;
2020;08;15;10.953;;;;
2020;08;16;10.953;;;;
2020;08;17;10.685;;;;
2020;08;18;10.340;;;;
2020;08;19;10.380;;;;
2020;08;20;10.253;;;;
2020;08;21;10.095;;;;
2020;08;22;10.088;;;;
2020;08;23;9.889;;;;
2020;08;24;9.725;;;;
2020;08;25;9.514;;;;
2020;08;26;9.483;;;;
2020;08;27;9.222;;;;
2020;08;28;9.210;;;;
2020;08;29;8.935;;;;
2020;08;30;8.826;;;;
2020;08;31;8.732;;;;
2020;09;01;8.719;;;;
2020;09;02;8.479;;;;
2020;09;03;8.686;;;;
2020;09;04;8.759;;;;
2020;09;05;8.730;;;;
2020;09;06;9.001;;;;
2020;09;07;9.506;;;;
2020;09;08;10.765;;;;
2020;09;09;29.161;;;;
2020;09;10;24.178;;;;
2020;09;11;20.321;;;;
2020;09;12;16.397;;;;
2020;09;13;14.235;;;;
2020;09;14;13.144;;;;
2020;09;15;12.176;;;;
2020;09;16;10.796;;;;
2020;09;17;10.127;;;;
2020;09;18;9.378;;;;
2020;09;19;8.846;;;;
2020;09;20;8.394;;;;
2020;09;21;7.963;;;;
2020;09;22;7.200;;;;
2020;09;23;6.822;;;;
2020;09;24;6.223;;;;
2020;09;25;5.904;;;;
2020;09;26;5.579;;;;
2020;09;27;5.387;;;;
2020;09;28;5.281;;;;
2020;09;29;5.016;;;;
2020;09;30;4.944;;;;
2020;10;01;4.974;;;;
2020;10;02;5.362;;;;
2020;10;03;6.655;;;;
2020;10;04;11.170;;;;
2020;10;05;14.553;;;;
2020;10;06;16.923;;;;
2020;10;07;12.272;;;;
2020;10;08;9.636;;;;
2020;10;09;9.163;;;;
2020;10;10;8.852;;;;
2020;10;11;8.142;;;;
2020;10;12;9.378;;;;
2020;10;13;9.793;;;;
2020;10;14;7.720;;;;
2020;10;15;6.484;;;;
2020;10;16;5.747;;;;
2020;10;17;5.419;;;;
2020;10;18;5.369;;;;
2020;10;19;4.875;;;;
2020;10;20;4.271;;;;
2020;10;21;4.017;;;;
2020;10;22;4.001;;;;
2020;10;23;3.395;;;;
2020;10;24;3.456;;;;
2020;10;25;3.398;;;;
2020;10;26;3.250;;;;
2020;10;27;3.165;;;;
2020;10;28;3.005;;;;
2020;10;29;2.996;;;;
2020;10;30;8.744;;;;
2020;10;31;13.104;;;;
2020;11;01;56.432;;;;
2020;11;02;113.500;;;;
2020;11;03;103.715;;;;
2020;11;04;70.876;;;;
2020;11;05;119.380;;;;
2020;11;06;342.443;;;;
2020;11;07;268.423;;;;
2020;11;08;227.090;;;;
2020;11;09;217.873;;;;
2020;11;10;212.941;;;;
2020;11;11;368.731;;;;
2020;11;12;293.627;;;;
2020;11;13;451.334;;;;
2020;11;14;495.151;;;;
2020;11;15;379.818;;;;
2020;11;16;275.850;;;;
2020;11;17;221.129;;;;
2020;11;18;183.378;;;;
2020;11;19;200.795;;;;
2020;11;20;165.742;;;;
2020;11;21;132.262;;;;
2020;11;22;112.689;;;;
2020;11;23;110.424;;;;
2020;11;24;103.579;;;;
2020;11;25;92.826;;;;
2020;11;26;90.758;;;;
2020;11;27;84.994;;;;
2020;11;28;76.555;;;;
2020;11;29;69.858;;;;
2020;11;30;89.015;;;;
2020;12;01;74.351;;;;
2020;12;02;64.652;;;;
2020;12;03;55.051;;;;
2020;12;04;47.375;;;;
2020;12;05;40.862;;;;
2020;12;06;37.541;;;;
2020;12;07;45.667;;;;
2020;12;08;124.449;;;;
2020;12;09;119.303;;;;
2020;12;10;117.817;;;;
2020;12;11;131.612;;;;
2020;12;12;137.021;;;;
2020;12;13;163.260;;;;
2020;12;14;149.584;;;;
2020;12;15;167.924;;;;
2020;12;16;431.520;;;;
2020;12;17;322.897;;;;
2020;12;18;261.188;;;;
2020;12;19;211.911;;;;
2020;12;20;191.777;;;;
2020;12;21;198.969;;;;
2020;12;22;174.130;;;;
2020;12;23;297.371;;;;
2020;12;24;990.775;;;;
2020;12;25;1229.064;;;;
2020;12;26;816.802;;;;
2020;12;27;569.847;;;;
2020;12;28;408.431;;;;
2020;12;29;309.212;;;;
2020;12;30;259.459;;;;
2020;12;31;224.041;;;;
2021;01;01;239.861;;;;
2021;01;02;297.492;;;;
2021;01;03;300.887;;;;
2021;01;04;219.726;;;;
2021;01;05;364.921;;;;
2021;01;06;584.488;;;;
2021;01;07;789.140;;;;
2021;01;08;680.253;;;;
2021;01;09;589.053;;;;
2021;01;10;518.193;;;;
2021;01;11;462.129;;;;
2021;01;12;575.825;;;;
2021;01;13;775.389;;;;
2021;01;14;830.778;;;;
2021;01;15;1009.971;;;;
2021;01;16;1532.043;;;;
2021;01;17;1366.906;;;;
2021;01;18;948.243;;;;
2021;01;19;700.816;;;;
2021;01;20;519.854;;;;
2021;01;21;409.289;;;;
2021;01;22;321.209;;;;
2021;01;23;321.665;;;;
2021;01;24;349.688;;;;
2021;01;25;324.325;;;;
2021;01;26;271.309;;;;
2021;01;27;690.219;;;;
2021;01;28;3938.998;;;;
2021;01;29;5355.943;;;;
2021;01;30;3525.609;;;;
2021;01;31;1943.711;;;;
2021;02;01;;;;;
2021;02;02;;;;;
2021;02;03;;;;;
2021;02;04;;;;;
2021;02;05;;;;;
2021;02;06;;;;;
2021;02;07;;;;;
2021;02;08;;;;;
2021;02;09;;;;;
2021;02;10;;;;;
2021;02;11;;;;;
2021;02;12;;;;;
2021;02;13;;;;;
2021;02;14;;;;;
2021;02;15;;;;;
2021;02;16;;;;;
2021;02;17;;;;;
2021;02;18;;;;;
2021;02;19;;;;;
2021;02;20;;;;;
2021;02;21;;;;;
2021;02;22;;;;;
2021;02;23;;;;;
2021;02;24;;;;;
2021;02;25;;;;;
2021;02;26;;;;;
2021;02;27;;;;;
2021;02;28;;;;;
2021;03;01;;;;;
2021;03;02;;;;;
2021;03;03;;;;;
2021;03;04;;;;;
2021;03;05;;;;;
2021;03;06;;;;;
2021;03;07;;;;;
2021;03;08;;;;;
2021;03;09;;;;;
2021;03;10;;;;;
2021;03;11;;;;;
2021;03;12;;;;;
2021;03;13;;;;;
2021;03;14;;;;;
2021;03;15;;;;;
2021;03;16;;;;;
2021;03;17;;;;;
2021;03;18;;;;;
2021;03;19;;;;;
2021;03;20;;;;;
2021;03;21;;;;;
2021;03;22;;;;;
2021;03;23;;;;;
2021;03;24;;;;;
2021;03;25;;;;;
2021;03;26;;;;;
2021;03;27;;;;;
2021;03;28;;;;;
2021;03;29;;;;;
2021;03;30;;;;;
2021;03;31;;;;;
2021;04;01;;;;;
2021;04;02;;;;;
2021;04;03;;;;;
2021;04;04;;;;;
2021;04;05;;;;;
2021;04;06;;;;;
2021;04;07;;;;;
2021;04;08;;;;;
2021;04;09;;;;;
2021;04;10;;;;;
2021;04;11;;;;;
2021;04;12;;;;;
